By the Numbers - California Air Resources Board,Learn about the California Air Resources Board (CARB) emissions testing facility that opened in Riverside on land provided by UCR in November.,https://news.ucr.edu/ucr-magazine/winter-2022/by-the-numbers
R View - Fifty Years in the Making,UCR Chancellor Kim A. Wilcox reflects on the notable achievements of African and Chicano student programs.,https://news.ucr.edu/ucr-magazine/winter-2022/r-view
The ‘Lost’ Words of Joan Didion,Late author Joan Didion delivered an iconic commencement speech to UCR’s class of 1975. Read the speech in its entirety online for the first time.,https://news.ucr.edu/ucr-magazine/winter-2022/the-lost-words-of-joan-didion
Just Another Day at the Office,"Follow Vedant Patel ’12, an assistant press secretary and spokesperson for President Biden, through a typical workday at the White House.",https://news.ucr.edu/ucr-magazine/winter-2022/just-another-day-at-the-office
Who’s Eating Who?,Entomologist Erin Wilson-Rankin is examining insect food webs to understand the complex relationship between predators and prey.,https://news.ucr.edu/ucr-magazine/winter-2022/whos-eating-who
Living ‘the Good life’ in Little Ethiopia,Anthropologist Worku Nida is examining how Little Ethiopia's immigrant community has grown and thrived in the heart of Los Angeles.,https://news.ucr.edu/ucr-magazine/winter-2022/living-the-good-life-in-little-ethiopia
Bell Tower Buzz - Brendan Rooks,BELL TOWER BUZZ HERE’S THE BUZZ ON: BRENDAN ROOKS By Jessica Weber  ,https://news.ucr.edu/ucr-magazine/fall-2021/bell-tower-buzz
Still Rising,"Celebrating 50 years of UC Riverside's African Student Programs, or ASP, and Black student success. Dive into the ASP's history and plans for the future.",https://news.ucr.edu/ucr-magazine/winter-2022/still-rising
UC Riverside hunts for COVID-19 variants in California,Genetic analysis of COVID-19 samples at UC Riverside is helping state officials prepare for potential infection surges caused by new variants of the disease. ,https://news.ucr.edu/articles/2022/04/06/uc-riverside-hunts-covid-19-variants-california
"They Planted Seeds, We Grew Roots","Chicano Student Programs, or CSP, has offered a robust support system and mentorship program for Chicano/Latino students for 50 years. Hear from students, staff, and alumni about CSP’s impact.",https://news.ucr.edu/ucr-magazine/winter-2022/they-planted-seeds-we-grew-roots
Books - Page Turners,"BOOKS PAGE TURNERS A look at recently published works by UCR faculty, staff, and alumni  ",https://news.ucr.edu/ucr-magazine/fall-2021/books
Jesse Melgar,"Read this profile of Jesse Melgar, a UC Riverside alumnus who is the former press secretary for Gov. Gavin Newsom and senior advisor for the California 100 Initiative.",https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/jesse-melgar
The UCR 40 Under 40 List,Meet the honorees in UC Riverside's inaugural 40 Under 40 list. This initiative celebrates how the university’s top-ranking education has given rise to a community of Highlander alumni with exceptional career success.,https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/list
Nicholas Focil,"Read this profile of Nicholas Focil, a UC Riverside alumnus who is founder and CEO of FOMAT, chairman and co-founder of healthcare startup Febo, and an executive board member at HyperCORE International.",https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/nicholas-focil
Sheba Roy,"Read this profile of Sheba Roy, a UC Riverside alumna and global marketing leader at Meta.",https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/sheba-roy
Francisco “Panchito” Javier Ramírez Rueda,"Read this profile of Francisco “Panchito” Javier Ramírez Rueda, a UC Riverside alumnus and founder of The Dreamers Soccer Clinic, a nonprofit for underprivileged youth in Lake Los Angeles.",https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/francisco-javier-ramirez-rueda
Nemata Blyden,"Read this profile of Nemata Blyden, a UC Riverside alumna and product marketing engineer at the Intel Corporation.",https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/nemata-blyden
Dexter Thomas,"Read this profile of Dexter Thomas, a UC Riverside alumnus and Emmy winning producer at Vice News.",https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/dexter-thomas
Courtney Matzkind,"Read this profile of Courtney Matzkind, a UC Riverside alumna and deputy chief of radiation hardness assurance for the U.S. Missile Defense Agency.",https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/courtney-matzkind
Rachelle Cruz,"Read this profile of writer Rachelle Cruz, a UC Riverside alumna and lecturer in creative writing.",https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/rachelle-cruz
Gabriel Maldonado,"Read this profile of Gabriel Maldonado, a UC Riverside alumnus and CEO of the Riverside-based nonprofit organization TruEvolution.",https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/gabriel-maldonado
Shah Selbe,"Read this profile of National Geographic fellow Shah Selbe, a UC Riverside alumnus and founder of nonprofits Conservify and FieldKit.",https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/shah-selbe
Nwaka Onwusa,"Read this profile of Nwaka Onwusa, a UC Riverside alumna and chief curator and vice president of curatorial affairs at the Rock & Roll Hall of Fame.",https://news.ucr.edu/ucr-magazine/spring-2022/40-under-40/nwaka-onwusa
Highlander Highlights - Record Breakers,HIGHLANDER HIGHLIGHT,https://news.ucr.edu/ucr-magazine/fall-2021/highlander-highlights
Alumni Profile - The Actress,ALUMNI PROFILE,https://news.ucr.edu/ucr-magazine/fall-2021/alumni-profile
By the Numbers - Fall Campus Return,BY THE NUMBERS FALL CAMPUS RETURN By Imran Ghori  ,https://news.ucr.edu/ucr-magazine/fall-2021/by-the-numbers
Office Hours - Going with the Flow,OFFICE HOURS,https://news.ucr.edu/ucr-magazine/fall-2021/office-hours
Memento Mori, ,https://news.ucr.edu/ucr-magazine/fall-2021/memento-mori
Expert on Baby Yoda's cuteness available to media,"With the second season of the hit Disney+ program ""The Mandalorian"" set to premier on October 30, the question of why Baby Yoda's fans want to squeeze him to the point of smothering him can be addressed at last.  ",https://news.ucr.edu/articles/2020/10/26/expert-baby-yodas-cuteness-available-media
A Moving Story, ,https://news.ucr.edu/ucr-magazine/fall-2021/a-moving-story
Building a Healthy Future, ,https://news.ucr.edu/ucr-magazine/fall-2021/building-a-healthy-future
New Ways to Live and Learn, ,https://news.ucr.edu/ucr-magazine/fall-2021/new-ways-live-and-learn
R’Career Closet: 'Off the rack' to 'on the job',"The boutique-like space gifts gently used professional attire to UCR students. Clothing donations come from staff, faculty, alumni, and community partners.",https://news.ucr.edu/articles/2019/02/11/rcareer-closet-rack-job
New Hellman Fellows Endowment at UC Riverside,"UC Riverside has received $5 million for junior faculty research fellowships in three colleges as part of a larger move by the Hellman Fellows Fund to establish permanent endowments across the UC system. Since the 1980s, the Hellman Fellows Program has supported junior faculty in the University of California system with research awards. The new endowments rolled out over the past year build on these previous gifts to provide a total of $125 million in support of the research of early-career faculty at all 10 UC campuses.",https://news.ucr.edu/articles/2020/09/14/new-hellman-fellows-endowment-uc-riverside
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2022/09/19
Get Your MyUCR Account Ready for Fall 2021 Admission Notifications,Follow these steps to get your MyUCR account ready for fall 2021 admission notifications (beginning early March).,https://admissions.ucr.edu/blog/2021/02/26/get-your-myucr-account-ready-fall-2021-admission-notifications
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2022/08/30
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/02/26
Valentine’s Day ideas for one — or two,"The advantage of celebrating Valentine’s Day in the time of COVID? You don’t need to worry about crowds to enjoy literature, music, theatre, and more.",https://news.ucr.edu/articles/2021/02/10/valentines-day-ideas-one-or-two
Notable Alumni,"40 Under 40, UCR Launches Search for Innovative, Early-Career Alumni UCR's top-ranking education has given rise to a community of Highlander Alumni with exceptional career success, well-deserved accolades, and extraordinary achievements. The university has developed this new alumni recognition program to celebrate bold, industry-leading individuals working to change the world. The inaugural list will feature 40 of our exceptional alumni under the age of 40 and will be included in a special feature in the UCR Magazine issue for spring 2022.",https://alumni.ucr.edu/notable-alumni
About UCR Alumni Association,"Mission The UCR Alumni Association (UCRAA) serves to preserve and promote the relationships between UCR and all its alumni. Through its various services and programs, the Association represents alumni and assists the University in its quest for excellence.  ",https://alumni.ucr.edu/about-ucr-alumni-association
Career Services,"Career Services for All Alumni UCRAA offers a number of services to support the career paths of our alumni, from networking opportunities to campus events and job search tools. Consider our growing career services network a platform for even greater success in your future – and your lifelong connection to UCR. ",https://alumni.ucr.edu/career-services
Care Packages for Students,Parents send their students to the university in hopes their student will feel a part of the campus. We want you to know we are just as invested in providing your student with a strong sense of support.,https://alumni.ucr.edu/care-packages-students
Travel with Fellow Highlanders,"Take the trip of a lifetime with other adventurous alumni looking to explore exciting destinations. Create unforgettable memories and travel to magnificent places – taking in local architecture, culture, food, and breathtaking landscapes.",https://alumni.ucr.edu/travel-fellow-highlanders
Volunteer,"Change Begins with You The UCR Alumni Association volunteer program offers a unique platform for cultivating a meaningful student experience. By simply donating your time, you’re creating lasting change and leading by example.  Join us as an Alumni Association volunteer to help raise support for UCR’s dynamic initiatives, expose current students to successful leaders and mentors, and build a stronger Highlander community.",https://alumni.ucr.edu/volunteer
Underground Scholars Initiative,"Riverside Underground Scholars Building a Prison-to-University Pipeline   Riverside Underground Scholars (RUS) is an academic support program for incarcerated, formerly incarcerated, and system-impacted students. In addition, it creates a pathway for incarcerated, formerly incarcerated, and system-impacted individuals into higher education by building a prison-to-school pipeline through recruitment, retention, and advocacy.   We directly challenge the stigmas associated with our community.",https://diversity.ucr.edu/underground-scholars-initiative
Alumni Networks,"As an alumnus, you are part of a network of more than 136,000 Highlanders. UCR is on the rise, and the accomplishments of alumni have contributed to that growth and the enhancement of the university's prestige. Find fellow Highlanders in your area, through a identity network, or by staying connected to your college or school to share resources, ideas, and experiences.",https://alumni.ucr.edu/alumni-networks
Get Involved,"Connect (or Reconnect!) with Fellow Highlanders Whether you’re looking to establish new friendships, connect with professionals in your industry, or gather with other fellow alums in your area, there’s a network for you.   Find a Network  ",https://alumni.ucr.edu/get-involved
Contact Us,"Questions or Comments For general questions or comments, please contact us at ucralum@ucr.edu, call (951) 827-2586 (UCR-ALUM), or view our FAQs page. Street Address 3701 Canyon Crest Dr. Riverside, CA 92507 Mailing address  2203 Alumni & Visitors Center 900 University Ave. Riverside, CA 92521-0110  ",https://alumni.ucr.edu/contact-us
UCR Alumni Association Board of Directors,"  The UCR Alumni Association Board of Directors is a dedicated group of volunteers that establish Association policy, review programs, and provide feedback and suggestions to the University administration. Officers 2022-2024 Steve Shuman ’75 President Josefina Canchola ’88 President Elect",https://alumni.ucr.edu/ucr-alumni-association-board-directors
Student Alumni Association Programs,"The Student Alumni Association (SAA) believes in helping you create a community from the very start of your UCR education. By participating in SAA programs during your time on campus, you’re setting yourself up for a lifetime of career support and connection to the university. The many benefits of participating in SAA include career path inspiration, networking opportunities, enhancing your resume, and building a lasting community of fellow Highlanders – who will soon be fellow alumni.",https://alumni.ucr.edu/student-alumni-association-programs
Get Involved, ,https://diversity.ucr.edu/get-involved
Student Alumni Association Executive Board,"Meet the Board The Student Alumni Association Executive Board is a group of current undergraduate students that volunteer to provide members with an exceptional experience. They lead programming that builds on students’ education through networking, professional development, and opportunities to engage with alumni.  Anny Jiang President Johanna Lim Vice President of Alumni Relations Jaime Uy Vice President of Administration",https://alumni.ucr.edu/student-alumni-association-executive-board
UCRAA Membership,"Forever Highlanders   UCR has a growing network of alumni across the globe, united by UCR’s world-class education. We invite you to join this powerful community of support, pride, and unity. Become a UCR Alumni Association member – it’s the next best thing to being back on campus.",https://alumni.ucr.edu/ucraa-membership
Disability Network,"  The University of California Riverside Disability Network was established in 2021 to build a community of people with disabilities and their allies and increase awareness of issues related to disabilities, especially in professional settings. The mission of UCR Disability Network is to provide advocacy and informational resources as well as to cultivate the disability community through engagement, mentorship, and peer support. ",https://diversity.ucr.edu/disability-network
Complaint Resolution,University of California Riverside Avenues for Complaint Resolution,https://diversity.ucr.edu/complaint-resolution
Give to UCRAA,"Why Give? Gifts from Highlander alumni and generous donors like you enrich UCR’s ability to continue offering the distinguished education, campus programs, and research initiatives we pride ourselves on. Your donation will help the next generation of Highlanders rise to their potential – and ensure they’re led by top faculty along the way. ",https://alumni.ucr.edu/give-ucraa
Policies and Guidelines,"University of California Riverside Nondiscrimination and Affirmative Action Policy It is the policy of the University of California Riverside not to engage in discrimination against or harassment of any person employed or seeking employment with the University of California on the basis of race, color, national origin, religion, sex, gender, gender expression, gender identity, pregnancy, physical or mental disability, medical condition, genetic information, ancestry, marital status, age, sexual orientation, citizenship, or service in the uniformed serv",https://diversity.ucr.edu/policies-and-guidelines
Training Resources, ,https://diversity.ucr.edu/training-resources
History of UCR Diversity Efforts,"This page provides a chronological overview of UCR’s historical and ongoing efforts to recruit and retain diverse faculty and staff. The information is divided into three columns: “Time Frame” identifies when the effort began and if it is ongoing, “Topic” identifies the type of effort, and the “Summary” column provides more detail about what the effort entailed and who was involved. The timeline is also divided into two sections, Section 1 focuses on faculty and graduate students and Section 2  focuses on staff.",https://diversity.ucr.edu/history-ucr-diversity-efforts
Latina/Chicana Staff & Faculty Group (LCSFG),"  Mission To promote a strong Latina/Chicana network and community at UC Riverside. Develop awareness and positive engagement among Staff and Faculty; Share professional development and leadership opportunities. Serve as a network and communications channel among Latina and Chicana women employees at UCR. Founding Members: Jeannette Ordonez, Ana Coria, Marlenee Blas and Cristina Otegui.",https://diversity.ucr.edu/lcsfg
Campus Climate Incident Reporting,  Submit an Incident Report  ,https://diversity.ucr.edu/incident-reporting
Resources for the Campus Community,  Resources for the Campus Community  ,https://diversity.ucr.edu/resources
Contact Us,"The Office of Diversity, Equity and Inclusion is committed to the urgent, sustained, and comprehensive work of creating a campus climate of mutual respect and communal vision at the University of California, Riverside. This work belongs to every member of our community and includes ensuring greater representation of individuals from all backgrounds in every part of the university and keeping fairness and accessibility in higher education at the heart of our policies and procedures. We value a deep, collective understanding that an institutional and personal commitment to diversity, equity and inclusion is a true commitment to meaningful, lifelong learning.",https://diversity.ucr.edu/contact-us
Committees,"The VC & Chief Diversity Officer chairs a number of committees related to UCR's diversity, equity and inclusion efforts. Click the link below to learn about some of the ongoing committees.  ",https://diversity.ucr.edu/committees
Equity Advisors,"All faculty Equity Advisors are trained centrally by the Office of Diversity, Equity and Inclusion with input from related campus offices. Each Equity Advisor will report to their respective Dean. All Equity Advisors work within their colleges to:",https://diversity.ucr.edu/equity-advisors
People,"Diversity, Equity and Inclusion at UCR Diversity is not an abstract concept at UC Riverside.  It is a source of strength and pride for our students, faculty, staff, alumni, administrators and community at large.  Awareness of, and a focus on, inclusion is imbued in all we do and reflects a historical commitment to the value of inclusive excellence and difference that matters.  The senior leadership of UCR is racially and ethnically diverse.  Forty percent are women.  Many are first-generation college graduates, several were born outside of the United States, and a wide range of fa",https://diversity.ucr.edu/people
The College Tour,"Featuring ten UC Riverside students sharing their stories, The College Tour is a streaming series focused on colleges and universities across the United States.",https://admissions.ucr.edu/thecollegetour
Campus Tours FAQ,"We’ve anticipated many of your campus tour questions and tried to answer them. If you have additional questions, please contact us tour@ucr.edu.  ",https://admissions.ucr.edu/campus-tours-faq
Chancellor's MEI Diversity Certificate Program,"Chancellor's Making Excellence Inclusive Program: Staff and Faculty Diversity Certification The eight-month ""Making Excellence Inclusive (MEI) Diversity Certificate Program"" will guide participants through a series of learning activities designed to emphasize the commitment to diversity and inclusion as a core value in an increasingly diverse campus environment.",https://diversity.ucr.edu/mei
Undergraduate Admissions Statement of Privacy Practices,"TRANSPARENCY REGARDING THE USE OF YOUR PERSONAL DATA As part of our commitment to protecting your privacy, this statement is designed to provide you with information regarding how UC Riverside (“UCR”) Undergraduate Admissions, part of UC Office of the President, collects and processes the information you share when you use our website located at admissions.ucr.edu, and each of its associated domains (together, the “Sites”), utilize the services of ours which include providing information to prospective UCR undergraduate applicant",https://admissions.ucr.edu/privacy-policy
School of Public Policy,UC Riverside's School of Public Policy will teach you how to solve issues that impact the region and the world.,https://admissions.ucr.edu/colleges/school-public-of-policy
School of Medicine,"UC Riverside's School of Medicine motivates the next generation of medical professionals ready to save lives, from biomedical scientists or a doctor of medicine.",https://admissions.ucr.edu/colleges/school-of-medicine
School of Business,UC Riverside's School of Business will help you become a leader in the global marketplace.,https://admissions.ucr.edu/colleges/school-of-business
School of Education,"Learn how to inspire others at UCR's School of Education's Education, Society, and Human Development Undergraduate Program.",https://admissions.ucr.edu/colleges/school-of-education
College of Natural and Agricultural Sciences,"From insects to environmental impacts, learn how to save the world in UC Riverside's College of Natural and Agricultural Sciences.",https://admissions.ucr.edu/colleges/college-of-natural-and-agricultural-sciences
"College of Humanities, Arts, and Social Sciences","Find yourself at home in the world by choosing a major offered by UC Riverside's College of Humanities, Arts, and Social Sciences (CHASS).",https://admissions.ucr.edu/colleges/college-humanities-arts-and-social-sciences
Marlan and Rosemary Bourns College of Engineering,UC Riveside's Marlan and Rosemary Bourns College of Engineering (BCOE) develops the skills needed to engineer the future.,https://admissions.ucr.edu/colleges/marlan-and-rosemary-bourns-college-of-engineering
"UCR is home to UNIQUE, COMMITTED, REAL students just like you!","Get to know more about UCR through these 54 Facts and Impacts — our academics, people, and student life — and find your place here too.",https://admissions.ucr.edu/54-facts
Next Steps for Transfers,"As you transfer to UCR, this is a helpful list of deadlines and due dates to help navigate the next steps to your enrollment! Until your first day of classes at UC Riverside, this is your guide!",https://admissions.ucr.edu/nextstepstransfers
Next Steps for First Year,"As a future UCR student, this is a helpful list of deadlines and due dates to help navigate the next steps to your enrollment! Until your first day of classes at UC Riverside, this is your guide!",https://admissions.ucr.edu/nextsteps
Counselors,"As a counselor, you want your students to excel in college, succeed in their careers, and make a difference in the world. So does UCR. Let’s work together to guide your students on their path to college.",https://admissions.ucr.edu/counselors
Former Foster Youth,"Former foster youth receive dedicated support from the moment they apply to UCR. Get guidance from faculty and student mentors. Excel with the help of a tutor or study group. Connect with a wellness department to take care of your physical, mental, and emotional health. Develop as a leader in a campus organization.",https://admissions.ucr.edu/former-foster-youth
2014 Campus Climate Survey,"Campus Climate Task Force Presentation An open campus meeting of the UC Riverside Campus Climate Task Force, featuring Dr. Sue Rankin of Rankin Associates, was held on May 28, 2014. At the meeting, Rankin presented a report on the results of the Campus Climate Assessment, including the major findings of the survey and how UC Riverside compares with other schools across the nation. A PDF of the PowerPoint presentation can be downloaded and viewed here",https://diversity.ucr.edu/2014-campus-climate-survey
54 Facts: Student Life,"UCR Highlanders stand up for their convictions, are open to the truth of others, and take part in a vibrant student life that surrounds them with other Highlanders who share their aspirations for genuine friendship. Learn how we can help you jump into the UCR student experience!",https://admissions.ucr.edu/54-facts/student-life
54 Facts: People,"Get to know a kaleidoscope of faces, narratives, and cultures through Highlanders with roots spanning the United States and over 80 countries. Then imagine all these stories, merging with yours, when you become a UCR Highlander. Explore UCR today!",https://admissions.ucr.edu/54-facts/people
54 Facts: Academics,"Get to know UCR's world-class faculty, including two Nobel Laureates, a Pulitzer Prize winner, countless social activists, and world influencers. Explore undergraduate research opportunities and learn how we’ll set you up for a lifetime of curiosity. Explore UCR today!",https://admissions.ucr.edu/54-facts/academics
Counselor Newsletter Archives,  Audience January 2023 High School | Community College,https://admissions.ucr.edu/counselor-nl-archives
Faculty Resources,"Commitment to Diversity At UC Riverside, we ask all applicants for academic and campus leadership positions to provide a “Statement of Contributions to Diversity” as part of their applications. We recognize that excellence is inextricably linked to the diversity of our faculty, staff, and student body. We define diversity very broadly and take seriously Regents Policy 4400, which states:",https://diversity.ucr.edu/faculty-resources
MEI Sample Project: Hiring,"Cultivating a Community of Respect Hiring Manager’s Guidelines and Promising Practices on Recruiting The 2016-2017 “Making Excellence Inclusive” certificate program was organized around the theme “cultivating a community of respect.” With this theme in mind, our workgroup was tasked with addressing diversity and inclusion issues related to the hiring manager and making recommendations for promising practices around the hiring process.",https://diversity.ucr.edu/mei-sample-project-hiring
MEI Sample Project: Mentoring,"Successful Mentoring for a Diverse Workplace   A Program for Supervisors to Support the Retention of a Diverse Staff at UCR. UCR is committed to recruiting, welcoming, supporting and retaining a diverse staff. Evidence collected from the UCR staff climate surveys, focus groups and working groups from 2006 to 2008 demonstrated a desire on the part of staff for increased mentoring and career development.",https://diversity.ucr.edu/mei-sample-project-mentoring
Chancellor's Advisory Committee on the Status of Women,"Overview The principal purpose of the Chancellor’s Advisory Committee on the Status of Women (CACSW) is to examine issues regarding the status of women staff, students, and faculty at UC Riverside; to analyze existing policies, procedures, and/or programs that affect those issues; to disseminate information on faculty research and best practices to share across campus and community and measure progress; to identify model  programs  or  activities  and  support system-wide  implementation; to recommend to the Chancellor changes that will continue to afford women equal and fair acce",https://diversity.ucr.edu/cacsw-resources
"Blue, Gold & BLACK Podcast: Amplifying Black Voices at UCR","Amplifying Black Voices at UCR UCR’s Blue, Gold & BLACK (BGB) podcast brings students, campus leaders, and community partners together to explore the intersection of being Black and being a UCR Highlander. The podcast launched in September 2020 and each episode serves to amplify community members’ voices and bring awareness to the work they do in their respective campus sector. Season two is coming soon!",https://admissions.ucr.edu/bluegoldblack
Black/African American Recruitment,*/ /*-->*/ Building Community and Student Success UC Riverside’s Black/African American Recruitment (BAAR) program is dedicated to increasing UCR’s Black and African American student populations by building and fostering relationships with community partners and supporting initiatives that support stude,https://admissions.ucr.edu/baar
Black Student Experience,"At UCR, black students graduate at a rate higher than any other college in California (and any other group on campus). With programs dedicated to black student support (African Student Programs), this minority majority and high-ranking campus is undeniably diverse and inclusive. Fall in love with UCR!",https://admissions.ucr.edu/black-student-experience
MEI Sample Project: LEAD,Cultivating a Community of Respect  ,https://diversity.ucr.edu/mei-sample-project-lead
HBCU Initiative, ,https://diversity.ucr.edu/hbcu-initiative
Visa & Entry Requirements,"You are welcome at UCR! We look forward to having you join our UCR family. As an international student, you will need a valid passport, nonimmigrant visa (F-1 or J-1) and the appropriate documentation to study at an accredited university in the United States.",https://admissions.ucr.edu/international/visa-entry-requirements
2019-20,UC Riverside's Major Preparation Guide outlines the selecting major requirements that must be satisfied for your desired major.,https://admissions.ucr.edu/transfer/majors-preparation-guide/2019-20
2020-21,UC Riverside's Major Preparation Guide outlines the selecting major requirements that must be satisfied for your desired major.,https://admissions.ucr.edu/transfer/majors-preparation-guide/2020-21
About the VC and Chief Diversity Officer,  About the Vice Chancellor and Chief Diversity Officer  ,https://diversity.ucr.edu/about-vc-and-chief-diversity-officer
Chancellor's Advisory Committee on Disability Inclusion (CACDI),Submit a Service Request Form,https://diversity.ucr.edu/cacdi
Majors Preparation Guide,UC Riverside's Major Preparation Guide outlines the selecting major requirements that must be satisfied for your desired major.,https://admissions.ucr.edu/transfer/majors-preparation-guide
Transfer Admission Guarantee,"With UC Riverside’s Transfer Admission Guarantee (TAG), California Community College students who meet certain course and GPA requirements can secure their spot at UCR!",https://admissions.ucr.edu/transfer/transfer-admission-guarantee
Request Information,"Customize the type of information you receive about UCR. Select your preferences and get information about majors, events and different components of the campus that interest you. Subscribe today to receive updated information!",https://admissions.ucr.edu/request-information
Events at UCR,"Discover UCR at any of the year-round events that give prospective/admitted students and their families a sampling of its park-like campus, high-ranking academics, and award-winning faculty. You might even chat with a current student. Find a UCR event to attend!",https://admissions.ucr.edu/events
Contact,"Admission Counselors who specialize in first-year, transfer, international, or out-of-state (nonresident) and military/veteran students are here to guide you through UCR’s application process. Help is available in many languages. Contact a counselor today!",https://admissions.ucr.edu/contact
Hispanic Serving Institution Committee,UC Riverside is one of 10 institutions honored this year for its efforts serving Latino students.,https://diversity.ucr.edu/hispanic-serving-institution-committee
Publications,This extensive library of documents features publications that cover all aspects of becoming and being a UCR student. Search through helpful resources like the Parent and Guardian Brochure and International Admissions Student Brochure (English and Mandarin).,https://admissions.ucr.edu/publications
"Things to Do in Riverside, California","UCR is located in sunny Riverside, California — a vibrant college town that welcomes and supports a diverse community. Riverside is home to eclectic eateries, music venues, craft breweries and indie shops. Fun events include the “Festival of Lights” and Fourth of July fireworks lit atop Mount Rubidoux. Visit UCR and Riverside today!",https://admissions.ucr.edu/about-riverside
Communications & Policy Coordination Group,"  The Communications and Policy Coordination Group (CPCG), the evolution of the Compliance and Climate Task Force, continues the work of inventorying, assessing, reformulating or updating campus policies across relevant units, covering everything from coordination of communications between units and varied forms of training across units. This group meets monthly, and is organized by the Office of Diversity and Inclusion. This group oversees policy implementations on all new mandated protocols. Membership:  ",https://diversity.ucr.edu/communications-policy-coordination-group
Frequently Asked Questions,"Frequently asked questions about the application process and admission to UCR can be found here, along with helpful answers that explain the different stages and important components of becoming and being a UCR student. Find answers now!",https://admissions.ucr.edu/myucr
"Be a Guest on the Blue, Gold & BLACK Podcast","Be a Guest on the Blue, Gold & BLACK Podcast We’re always looking for Black industry influencers, community partners, and government officials to inspire and empower podcast listeners! Please use the form below to tell us about yourself. Someone will get back to you soon. Questions? Contact Rcommunity@ucr.edu",https://admissions.ucr.edu/bluegoldblack/guest
Arts and Culture,"Engage your senses, ignite your intellect, and inspire your creativity with the wide array of arts and cultural happenings at the University of California, Riverside. A quick three-mile jaunt from campus, UCR ARTS in downtown Riverside is a great place to engage with provocative and timely art exhibitions, performances, screenings, and other programs. It’s also home to the California Museum of Photography — the largest photographic center in the western United States that houses the region’s most comprehensive public camera collection. Literary enthusiasts will delight in UCR’s annual Writers Week, the longest-running, free literary event in California. And students in our Department of Creative Writing can pursue the only Bachelor of Arts in Creative Writing in the UC system or an MFA in Creative Writing and Writing for the Performing Arts — all while learning from established writers and poets, including Tom Lutz, founder of the Los Angeles Review of Books. Our interdisciplinary Center for Ideas and Society provides fellowships, research workshops, and public events to strengthen the intellectual and creative life of the university and, by extension, the Riverside community and beyond. The Riverside community also benefits from our Gluck Fellows Program of the Arts, which provides free arts outreach experiences to schools, eldercare homes, museums, and libraries in the most underserved areas of our city. Music and movement abound at our year-round concerts, events, and outdoor music festivals, including showcases by our Department of Dance. And, of course, nothing exhibits Highlander pride quite like our annual Block Party, Spring Splash, or Homecoming Scot Fest — or being privy to a performance by the UCR Pipeband.",https://www.ucr.edu/campus-life/arts-and-culture
Campus Life,"Located in the 10th most populous county in the United States and California’s fastest-growing region, UC Riverside has much to offer. Its diverse, inclusive, and globally focused community reflects California’s many cultures and perspectives. As a member of the world’s most prestigious public university system, we offer our students a premier educational experience. UC Riverside ranked as a Top 10 public university in the U.S. — and America’s most transformative public university — by Money Magazine in 2020. But what makes us great goes far beyond our academic rigor and rankings. There are countless ways to get involved and inspired at UC Riverside. We’re home to a thriving arts community, one-of-a-kind campus events, inspiring lecture series, and more than 450 student organizations.",https://www.ucr.edu/campus-life
Research,"Like the university itself, research at UC Riverside, is on the rise. Funding for our path-breaking research initiatives is up more than 39 percent over the past 5 years. Here you’ll find world-class genetics experts who are leading the global fight against mosquito-borne illness, saving millions of lives. Our campus also boasts the nation’s largest indoor atmospheric test chamber, rendering us a leader in air pollution and alternative fuels research. And as California’s top resource for citrus research, UC Riverside partners with growers to protect California’s $7 billion+ citrus industry. As a catalyst for economic growth and technological innovation, the campus contributes $2.7 billion to the United States economy. We proudly partner with local, national, and global entrepreneurs, corporate leaders, and fellow research enterprises to take our expertise and visionary solutions from the lab to the marketplace.",https://www.ucr.edu/research
Veterans & Military Affiliated,"UC Riverside is a Yellow Ribbon Program campus, which means that university and the U.S. Department of Veterans Affairs provide funds to cover all nonresident supplemental tuition and fees for eligible students in all majors, with no limit.",https://admissions.ucr.edu/military
Downloads,"UCR Photo/Zoom Backgrounds! Add yourself to a variety of UCR backgrounds to show that you’re a Highlander at heart. Also makes a great background for your next Zoom meeting, class, or call! To add a custom background to Zoom, click the ""Setup"" icon on the corner or preferences from the main menu. In the side menu, select ""Virtual Background."" Then, click the arrow next to the video options, and upload the desired image from your desktop.",https://admissions.ucr.edu/downloads
Puente Connection,UCR’s Puente Connection is a first-of-its-kind student organization that provides participants with opportunities to build leadership skills. Counselors and peer mentors offer academic guidance and connect “Puentistas” with helpful resources. Learn more UCR’s Puente Connection today!,https://admissions.ucr.edu/puente
